,clusters,silhouette_score,method,linkage,return_mode,window_size/span,df_mode,window_size,min_per_cluster,max_per_cluster,min_max_delta,silhouette_norm,delta_norm,total_score
383,7,0.5172981621714773,ahc,complete,geometric,30,weekly,30.0,0.018,0.464,0.4459,0.8970714518915923,0.5640189374013677,0.73054519464648
384,4,0.2510117985869057,ahc,single,geometric,3,3day,3.0,0.0045,0.982,0.9775,0.6197253330791004,0.004734350341925264,0.3122298417105128
385,5,0.2451727370618617,ahc,single,geometric,3,3day,3.0,0.0045,0.9595,0.955,0.6136437559766215,0.028406102051551807,0.32102492901408664
386,6,0.2038754784635081,ahc,single,geometric,3,3day,3.0,0.0045,0.9595,0.955,0.5706312853578939,0.028406102051551807,0.29951869370472284
387,7,0.1586717899423435,ahc,single,geometric,3,3day,3.0,0.0045,0.955,0.9505,0.5235501378346483,0.03314045239347707,0.2783452951140627
388,4,0.2691316412235194,ahc,average,geometric,3,3day,3.0,0.0045,0.9234,0.9189,0.6385977528346911,0.06638611257233018,0.35249193270351065
389,5,0.2612125016089828,ahc,average,geometric,3,3day,3.0,0.0045,0.9234,0.9189,0.6303497051056965,0.06638611257233018,0.34836790883901336
390,6,0.2543061908793016,ahc,average,geometric,3,3day,3.0,0.0045,0.9234,0.9189,0.6231565524019465,0.06638611257233018,0.3447713324871383
391,7,0.1904675252206661,ahc,average,geometric,3,3day,3.0,0.0045,0.9189,0.9144,0.556666455379131,0.07112046291425556,0.31389345914669325
392,4,0.1909686429287461,ahc,complete,geometric,3,3day,3.0,0.0045,0.9144,0.9099,0.5571883861664731,0.07585481325618082,0.316521599711327
393,5,0.1894199134294199,ahc,complete,geometric,3,3day,3.0,0.0045,0.9144,0.9099,0.5555753327981128,0.07585481325618082,0.3157150730271468
394,6,0.1629130406291828,ahc,complete,geometric,3,3day,3.0,0.0045,0.9144,0.9099,0.5279675417192153,0.07585481325618082,0.3019111774876981
395,7,0.1669853294212161,ahc,complete,geometric,3,3day,3.0,0.0045,0.9144,0.9099,0.5322089661614975,0.07585481325618082,0.30403188970883915
396,4,0.2015071375793762,ahc,single,geometric,3,full,3.0,0.0045,0.9865,0.982,0.568164579427493,0.0,0.2840822897137465
397,5,0.2144629943701347,ahc,single,geometric,3,full,3.0,0.0045,0.9685,0.964,0.581658535890142,0.01893740136770128,0.30029796862892166
398,6,0.214397330491486,ahc,single,geometric,3,full,3.0,0.0045,0.964,0.9595,0.5815901447729844,0.02367175170962632,0.3026309482413054
399,7,0.1044359838690698,ahc,single,geometric,3,full,3.0,0.0045,0.9595,0.955,0.4670617389823649,0.028406102051551807,0.24773392051695836
400,4,0.2865071537862382,ahc,average,geometric,3,full,3.0,0.0045,0.9324,0.9279,0.6566949280214981,0.05691741188847976,0.3568061699549889
401,5,0.2469646013995174,ahc,average,geometric,3,full,3.0,0.0045,0.9279,0.9234,0.6155100423789647,0.06165176223040503,0.33858090230468485
402,6,0.2475825944551992,ahc,average,geometric,3,full,3.0,0.0045,0.9279,0.9234,0.6161537027344526,0.06165176223040503,0.3389027324824288
403,7,0.2423925446674447,ahc,average,geometric,3,full,3.0,0.0045,0.9279,0.9234,0.6107480929777211,0.06165176223040503,0.3361999276040631
404,4,0.2591830867899879,ahc,complete,geometric,3,full,3.0,0.018,0.9279,0.9099,0.6282360019632146,0.07585481325618082,0.3520454076096977
405,5,0.2600186887576792,ahc,complete,geometric,3,full,3.0,0.009,0.9279,0.9189,0.6291063092500451,0.06638611257233018,0.3477462109111876
406,6,0.2518360257367796,ahc,complete,geometric,3,full,3.0,0.0045,0.9279,0.9234,0.6205837931142302,0.06165176223040503,0.3411177776723176
407,7,0.0616518090792903,ahc,complete,geometric,3,full,3.0,0.0045,0.6486,0.6441,0.42250059561472114,0.3554971067859021,0.38899885120031163
408,4,0.1543350183666451,ahc,single,geometric,3,weekly,3.0,0.0045,0.982,0.9775,0.5190332457621247,0.004734350341925264,0.261883798052025
409,5,0.121410953655394,ahc,single,geometric,3,weekly,3.0,0.0045,0.9775,0.973,0.48474173552376165,0.009468700683850528,0.2471052181038061
410,6,0.1359112731344425,ahc,single,geometric,3,weekly,3.0,0.0045,0.9595,0.955,0.4998443013289311,0.028406102051551807,0.26412520169024145
411,7,0.0805559596026294,ahc,single,geometric,3,weekly,3.0,0.0045,0.955,0.9505,0.4421898981629911,0.03314045239347707,0.23766517527823408
412,4,0.163271075145882,ahc,average,geometric,3,weekly,3.0,0.009,0.9505,0.9414,0.5283404465960206,0.04271436086270375,0.2855274037293622
413,5,0.1454213290317106,ahc,average,geometric,3,weekly,3.0,0.009,0.9099,0.9009,0.5097493413666252,0.08532351394003146,0.29753642765332833
414,6,0.1420535440464048,ahc,average,geometric,3,weekly,3.0,0.0045,0.9099,0.9054,0.5062416811090886,0.0805891635981062,0.2934154223535974
415,7,0.0948999981509888,ahc,average,geometric,3,weekly,3.0,0.0045,0.9054,0.9009,0.4571296921724608,0.08532351394003146,0.27122660305624613
416,4,0.1216397603963095,ahc,complete,geometric,3,weekly,3.0,0.009,0.8829,0.8739,0.48498004536695755,0.11372961599158327,0.2993548306792704
417,5,0.0872520589156791,ahc,complete,geometric,3,weekly,3.0,0.009,0.8829,0.8739,0.44916410867327694,0.11372961599158327,0.2814468623324301
418,6,0.0921876184830575,ahc,complete,geometric,3,weekly,3.0,0.009,0.8829,0.8739,0.45430465838732764,0.11372961599158327,0.2840171371894554
419,7,0.0666845320638472,ahc,complete,geometric,3,weekly,3.0,0.009,0.4595,0.4505,0.4277423442646927,0.5591793792740662,0.4934608617693795
420,4,0.2051994040610835,ahc,single,geometric,60,3day,60.0,0.0045,0.964,0.9595,0.5720101979734,0.02367175170962632,0.2978409748415132
421,5,-0.3155908216952955,ahc,single,geometric,60,3day,,,,,0.02958982809539129,,
422,6,-0.338285403284602,ahc,single,geometric,60,3day,,,,,0.005952665316424688,,
423,7,-0.3440006936500619,ahc,single,geometric,60,3day,,,,,0.0,,
424,4,0.4548749333370728,ahc,average,geometric,60,3day,60.0,0.0045,0.9505,0.9459,0.8320555794754758,0.037980010520778484,0.43501779499812715
425,5,0.4536743221107708,ahc,average,geometric,60,3day,60.0,0.0045,0.9505,0.9459,0.8308051028857807,0.037980010520778484,0.4343925567032796
426,6,0.4284929540829359,ahc,average,geometric,60,3day,60.0,0.0045,0.9505,0.9459,0.8045778691855807,0.037980010520778484,0.4212789398531796
427,7,0.4102637837330316,ahc,average,geometric,60,3day,60.0,0.0045,0.7613,0.7568,0.7855915809744233,0.23692793266701728,0.5112597568207202
428,4,0.4338504878148999,ahc,complete,geometric,60,3day,60.0,0.1126,0.482,0.3694,0.8101579190498138,0.6445028932140978,0.7273304061319559
429,5,0.4601399331646535,ahc,complete,geometric,60,3day,60.0,0.036,0.482,0.4459,0.8375392521955931,0.5640189374013677,0.7007790947984804
430,6,0.4276647442488557,ahc,complete,geometric,60,3day,60.0,0.009,0.473,0.464,0.8037152610521696,0.5449763282482903,0.67434579465023
431,7,0.4282217314401887,ahc,complete,geometric,60,3day,60.0,0.009,0.2928,0.2838,0.8042953817675718,0.7345607574960547,0.7694280696318132
432,4,0.0591681156592397,ahc,single,geometric,60,full,,,,,0.419913746175274,,
433,5,0.0393746701834387,ahc,single,geometric,60,full,,,,,0.3992982133077917,,
434,6,0.0122892190474503,ahc,single,geometric,60,full,,,,,0.3710878136172871,,
435,7,0.0029613873283229,ahc,single,geometric,60,full,,,,,0.36137256613179425,,
436,4,0.2416371056894922,ahc,average,geometric,60,full,60.0,0.0045,0.9595,0.955,0.6099612781152759,0.028406102051551807,0.31918369008341385
437,5,0.224573554139233,ahc,average,geometric,60,full,60.0,0.0045,0.955,0.9505,0.592189020715703,0.03314045239347707,0.31266473655459004
438,6,0.1632088852861241,ahc,average,geometric,60,full,60.0,0.0045,0.9414,0.9369,0.5282756737852722,0.047448711204629124,0.28786219249495065
439,7,0.1514144390757621,ahc,average,geometric,60,full,60.0,0.0045,0.9234,0.9189,0.5159913651336664,0.06638611257233018,0.2911887388529983
440,4,0.2159447395081935,ahc,complete,geometric,60,full,60.0,0.009,0.4955,0.4865,0.5832018228147066,0.5213045765386639,0.5522531996766853
441,5,0.1502281746254892,ahc,complete,geometric,60,full,60.0,0.009,0.464,0.455,0.514755831189158,0.554445028932141,0.5346004300606495
442,6,0.172226525787868,ahc,complete,geometric,60,full,60.0,0.009,0.3198,0.3108,0.5376678467840623,0.7061546554445028,0.6219112511142826
443,7,0.1692870331653892,ahc,complete,geometric,60,full,60.0,0.0045,0.3198,0.3153,0.5346062672906627,0.7014203051025776,0.6180132861966201
444,4,0.4030886029040899,ahc,single,geometric,7,3day,7.0,0.0045,0.9685,0.964,0.7781183911050789,0.01893740136770128,0.39852789623639007
445,5,0.3762671845782911,ahc,single,geometric,7,3day,7.0,0.0045,0.955,0.9505,0.7501829903824504,0.03314045239347707,0.39166172138796373
446,6,0.3443014808706229,ahc,single,geometric,7,3day,7.0,0.0045,0.9505,0.9459,0.7168896450564282,0.037980010520778484,0.3774348277886033
447,7,0.1262316568752506,ahc,single,geometric,7,3day,7.0,0.0045,0.9505,0.9459,0.4897626585255115,0.037980010520778484,0.263871334523145
448,4,0.2869491993537781,ahc,average,geometric,7,3day,7.0,0.018,0.9324,0.9144,0.6571553332065219,0.07112046291425556,0.3641378980603887
449,5,0.2296774004168751,ahc,average,geometric,7,3day,7.0,0.0045,0.9324,0.9279,0.5975048466448444,0.05691741188847976,0.32721112926666207
450,6,0.230058800601081,ahc,average,geometric,7,3day,7.0,0.0045,0.9324,0.9279,0.5979020876427683,0.05691741188847976,0.32740974976562404
451,7,0.1374866334467737,ahc,average,geometric,7,3day,7.0,0.0045,0.9234,0.9189,0.5014850915762227,0.06638611257233018,0.2839356020742764
452,4,0.1222982511826756,ahc,complete,geometric,7,3day,7.0,0.027,0.5586,0.5315,0.48566588545810596,0.4739610731194108,0.4798134792887584
453,5,0.1237366533504768,ahc,complete,geometric,7,3day,7.0,0.009,0.5495,0.5405,0.4871640292352072,0.4644923724355602,0.4758282008353837
454,6,0.1194170233487888,ahc,complete,geometric,7,3day,7.0,0.009,0.5495,0.5405,0.48266499068307467,0.4644923724355602,0.4735786815593174
455,7,0.0971756818872801,ahc,complete,geometric,7,3day,7.0,0.009,0.4685,0.4595,0.4594998925965792,0.5497106785902157,0.5046052855933975
456,4,0.3098262756418559,ahc,single,geometric,7,full,7.0,0.0045,0.9865,0.982,0.6809825702939387,0.0,0.34049128514696936
457,5,0.3058985454591829,ahc,single,geometric,7,full,7.0,0.0045,0.982,0.9775,0.6768917084591717,0.004734350341925264,0.3408130294005485
458,6,0.3029527714993784,ahc,single,geometric,7,full,7.0,0.0045,0.9595,0.955,0.6738235867436891,0.028406102051551807,0.3511148443976205
459,7,0.199634001730873,ahc,single,geometric,7,full,7.0,0.0045,0.955,0.9505,0.5662136460391001,0.03314045239347707,0.29967704921628857
460,4,0.3085298965668153,ahc,average,geometric,7,full,7.0,0.018,0.9414,0.9234,0.6796323482993452,0.06165176223040503,0.3706420552648751
461,5,0.2513505779873225,ahc,average,geometric,7,full,7.0,0.0045,0.9414,0.9369,0.6200781831108271,0.047448711204629124,0.3337634471577281
462,6,0.2483405591412835,ahc,average,geometric,7,full,7.0,0.0045,0.9369,0.9324,0.6169431482060591,0.05218306154655439,0.33456310487630675
463,7,0.2215276257990239,ahc,average,geometric,7,full,7.0,0.0045,0.9324,0.9279,0.5890165848764579,0.05691741188847976,0.32296699838246884
464,4,0.3046334519752354,ahc,complete,geometric,7,full,7.0,0.009,0.9324,0.9234,0.6755740714499585,0.06165176223040503,0.36861291684018177
465,5,0.2513505779873225,ahc,complete,geometric,7,full,7.0,0.0045,0.9279,0.9234,0.6200781831108271,0.06165176223040503,0.34086497267061605
466,6,0.2239545365508609,ahc,complete,geometric,7,full,7.0,0.0045,0.9189,0.9144,0.5915442932752866,0.07112046291425556,0.33133237809477106
467,7,0.2215276257990239,ahc,complete,geometric,7,full,7.0,0.0045,0.9189,0.9144,0.5890165848764579,0.07112046291425556,0.33006852389535674
468,4,0.2799927554087258,ahc,single,geometric,7,weekly,7.0,0.0045,0.982,0.9775,0.6499099650888107,0.004734350341925264,0.327322157715368
469,5,0.2685806123573696,ahc,single,geometric,7,weekly,7.0,0.0045,0.9775,0.973,0.6380238379134648,0.009468700683850528,0.3237462692986577
470,6,0.2475310800908504,ahc,single,geometric,7,weekly,7.0,0.0045,0.955,0.9505,0.6161000488078192,0.03314045239347707,0.32462025060064814
471,7,0.0960519245278113,ahc,single,geometric,7,weekly,7.0,0.0045,0.9324,0.9279,0.4583294618695222,0.05691741188847976,0.257623436879001
472,4,0.1883355944770655,ahc,average,geometric,7,weekly,7.0,0.0135,0.9369,0.9234,0.5544459784859277,0.06165176223040503,0.30804887035816636
473,5,0.1773956183591993,ahc,average,geometric,7,weekly,7.0,0.0045,0.9369,0.9324,0.5430516289017143,0.05218306154655439,0.29761734522413436
474,6,0.1951217697024753,ahc,average,geometric,7,weekly,7.0,0.0045,0.9189,0.9144,0.561514006059751,0.07112046291425556,0.3163172344870033
475,7,0.1653277016340154,ahc,average,geometric,7,weekly,7.0,0.0045,0.9189,0.9144,0.5304824915984475,0.07112046291425556,0.30080147725635153
476,4,0.1455036988318823,ahc,complete,geometric,7,weekly,7.0,0.027,0.545,0.518,0.5098351322575949,0.4881641241451866,0.49899962820139077
477,5,0.1168151847235956,ahc,complete,geometric,7,weekly,7.0,0.027,0.545,0.518,0.47995508907654877,0.4881641241451866,0.48405960661086767
478,6,0.1264654234236978,ahc,complete,geometric,7,weekly,7.0,0.027,0.3514,0.3243,0.49000613417348415,0.691951604418727,0.5909788692961055
479,7,0.0949047353705395,ahc,complete,geometric,7,weekly,7.0,0.027,0.3514,0.3243,0.4571346261444399,0.691951604418727,0.5745431152815834
480,4,0.0510809661519278,kmeans,not_applicable,arithmetic,10,3day,10.0,0.0315,0.491,0.4595,0.4114907105458248,0.5497106785902157,0.48060069456802024
481,5,0.0751269734716904,kmeans,not_applicable,arithmetic,10,3day,10.0,0.0315,0.3829,0.3514,0.43653542824484004,0.663440294581799,0.5499878614133196
482,6,0.0679818715225479,kmeans,not_applicable,arithmetic,10,3day,10.0,0.027,0.3514,0.3243,0.42909356653086284,0.691951604418727,0.5605225854747949
483,7,0.0589417031363764,kmeans,not_applicable,arithmetic,10,3day,10.0,0.0225,0.2793,0.2568,0.41967792998994113,0.7629668595476066,0.5913223947687738
484,4,0.1048387297386103,kmeans,not_applicable,arithmetic,10,full,10.0,0.0225,0.5135,0.491,0.467481212222681,0.5165702261967386,0.49202571920970983
485,5,0.0305550774004438,kmeans,not_applicable,arithmetic,10,full,10.0,0.0225,0.5495,0.527,0.3901123136058964,0.4786954234613361,0.43440386853361623
486,6,0.037606247786275,kmeans,not_applicable,arithmetic,10,full,10.0,0.0225,0.4685,0.4459,0.39745634246742223,0.5640189374013677,0.48073763993439494
487,7,0.0331755065279579,kmeans,not_applicable,arithmetic,10,full,10.0,0.0225,0.2568,0.2342,0.39284157783991874,0.7867438190426091,0.5897926984412639
488,4,0.0950396509920445,kmeans,not_applicable,arithmetic,10,weekly,10.0,0.2252,0.2748,0.0495,0.4572751452588545,0.9810625986322988,0.7191688719455767
489,5,0.1023915306737882,kmeans,not_applicable,arithmetic,10,weekly,10.0,0.1126,0.3018,0.1892,0.4649323728699877,0.8340873224618621,0.6495098476659249
490,6,0.1132119922656812,kmeans,not_applicable,arithmetic,10,weekly,10.0,0.1171,0.2523,0.1351,0.47620224409385925,0.891004734350342,0.6836034892221006
491,7,0.1106412905804172,kmeans,not_applicable,arithmetic,10,weekly,10.0,0.0135,0.2432,0.2297,0.4735247726475744,0.7914781693845345,0.6325014710160545
492,4,0.1222553164704153,kmeans,not_applicable,arithmetic,14,3day,14.0,0.0766,0.4505,0.3739,0.48562116752494777,0.6397685428721726,0.5626948551985602
493,5,0.125600350521232,kmeans,not_applicable,arithmetic,14,3day,14.0,0.027,0.4414,0.4144,0.4891051319262829,0.5971593897948448,0.5431322608605639
494,6,0.1061930184270851,kmeans,not_applicable,arithmetic,14,3day,14.0,0.036,0.3153,0.2793,0.4688917490088836,0.73929510783798,0.6040934284234318
495,7,0.0942984322396997,kmeans,not_applicable,arithmetic,14,3day,14.0,0.027,0.2883,0.2613,0.4565031412351164,0.7582325092056812,0.6073678252203988
496,4,0.0341748433994535,kmeans,not_applicable,arithmetic,14,full,14.0,0.0225,0.509,0.4865,0.3938824204837723,0.5213045765386639,0.4575934985112181
497,5,0.0550030835685446,kmeans,not_applicable,arithmetic,14,full,14.0,0.0225,0.3378,0.3153,0.4155757264977591,0.7014203051025776,0.5584980158001683
498,6,0.0490121847703808,kmeans,not_applicable,arithmetic,14,full,14.0,0.0225,0.3649,0.3423,0.4093360058169761,0.6730142030510258,0.541175104434001
499,7,0.0500968034083519,kmeans,not_applicable,arithmetic,14,full,14.0,0.0225,0.3018,0.2793,0.41046567226171476,0.73929510783798,0.5748803900498474
500,4,0.2023420222963622,kmeans,not_applicable,arithmetic,14,weekly,14.0,0.1306,0.3919,0.2613,0.5690341396738193,0.7582325092056812,0.6636333244397503
501,5,0.1639183000879949,kmeans,not_applicable,arithmetic,14,weekly,14.0,0.027,0.2793,0.2523,0.5290145529350658,0.7677012098895317,0.6483578814122988
502,6,0.1671478552282209,kmeans,not_applicable,arithmetic,14,weekly,14.0,0.027,0.2973,0.2703,0.5323782422039237,0.7487638085218307,0.6405710253628771
503,7,0.2341774838867487,kmeans,not_applicable,arithmetic,14,weekly,14.0,0.0225,0.2658,0.2432,0.60219183349577,0.7772751183587585,0.6897334759272642
504,4,0.0558816461978695,kmeans,not_applicable,arithmetic,21,3day,,,,,0.41649077874488466,,
505,5,0.1189177624212418,kmeans,not_applicable,arithmetic,21,3day,,,,,0.48214499379451486,,
506,6,0.0924191308820864,kmeans,not_applicable,arithmetic,21,3day,,,,,0.4545457862635857,,
507,7,0.0921037013828454,kmeans,not_applicable,arithmetic,21,3day,,,,,0.4542172559318187,,
508,4,0.0891231077806559,kmeans,not_applicable,arithmetic,21,full,,,,,0.4511128683988009,,
509,5,0.1228905495037319,kmeans,not_applicable,arithmetic,21,full,,,,,0.4862827838914797,,
510,6,0.0740889893118167,kmeans,not_applicable,arithmetic,21,full,,,,,0.43545433316263404,,
511,7,0.0873502595925464,kmeans,not_applicable,arithmetic,21,full,,,,,0.44926638794971935,,
512,4,0.2819526169017554,kmeans,not_applicable,arithmetic,21,weekly,21.0,0.1441,0.3874,0.2432,0.6519512261251805,0.7772751183587585,0.7146131722419695
513,5,0.2350006668658659,kmeans,not_applicable,arithmetic,21,weekly,21.0,0.018,0.4955,0.4775,0.603049205992271,0.5307732772225144,0.5669112416073927
514,6,0.2815641849872791,kmeans,not_applicable,arithmetic,21,weekly,21.0,0.0721,0.2477,0.1757,0.6515466613459229,0.8482903734876381,0.7499185174167805
515,7,0.2399998395862035,kmeans,not_applicable,arithmetic,21,weekly,21.0,0.0225,0.1892,0.1667,0.6082560109243552,0.8577590741714887,0.7330075425479219
516,4,0.1887304270121894,kmeans,not_applicable,arithmetic,30,3day,30.0,0.027,0.4955,0.4685,0.5548572097248219,0.540241977906365,0.5475495938155934
517,5,0.13218567672148,kmeans,not_applicable,arithmetic,30,3day,30.0,0.0315,0.3964,0.3649,0.49596396854925906,0.6492372435560232,0.5726006060526412
518,6,0.0884805294348733,kmeans,not_applicable,arithmetic,30,3day,30.0,0.027,0.2883,0.2613,0.4504436016446317,0.7582325092056812,0.6043380554251565
519,7,0.1228985824207556,kmeans,not_applicable,arithmetic,30,3day,30.0,0.027,0.3378,0.3108,0.4862911504421708,0.7061546554445028,0.5962229029433368
520,4,0.1159097796667557,kmeans,not_applicable,arithmetic,30,full,30.0,0.0225,0.5315,0.509,0.47901207954693015,0.49763282482903726,0.4883224521879837
521,5,0.0824849368528678,kmeans,not_applicable,arithmetic,30,full,30.0,0.0225,0.5135,0.491,0.4441989922316075,0.5165702261967386,0.4803846092141731
522,6,0.0736533117917918,kmeans,not_applicable,arithmetic,30,full,30.0,0.0225,0.3333,0.3108,0.435000560511244,0.7061546554445028,0.5705776079778735
523,7,0.0473817112879991,kmeans,not_applicable,arithmetic,30,full,30.0,0.0225,0.2658,0.2432,0.4076378133670212,0.7772751183587585,0.5924564658628899
524,4,0.5096292673830285,kmeans,not_applicable,arithmetic,30,weekly,30.0,0.1396,0.4369,0.2973,0.889084042485695,0.7203577064702789,0.8047208744779869
525,5,0.4426034367981056,kmeans,not_applicable,arithmetic,30,weekly,30.0,0.0721,0.473,0.4009,0.8192744070140383,0.6113624408206207,0.7153184239173296
526,6,0.4297601662648423,kmeans,not_applicable,arithmetic,30,weekly,30.0,0.0315,0.4189,0.3874,0.8058977128893009,0.6255654918463966,0.7157316023678488
527,7,0.4262814134031818,kmeans,not_applicable,arithmetic,30,weekly,30.0,0.018,0.2613,0.2432,0.8022744758917257,0.7772751183587585,0.7897747971252421
528,4,0.0442730003217966,kmeans,not_applicable,arithmetic,3,3day,3.0,0.0225,0.518,0.4955,0.40439998733124577,0.5118358758548132,0.4581179315930295
529,5,0.0271402991622156,kmeans,not_applicable,arithmetic,3,3day,3.0,0.0541,0.4775,0.4234,0.38655570830989455,0.5876906891109942,0.4871231987104444
530,6,0.0550385550676121,kmeans,not_applicable,arithmetic,3,3day,3.0,0.0135,0.4414,0.4279,0.4156126712457454,0.5829563387690688,0.4992845050074071
531,7,0.031186168911017,kmeans,not_applicable,arithmetic,3,3day,3.0,0.027,0.3333,0.3063,0.39076961643851926,0.7108890057864281,0.5508293111124737
532,4,0.0311419010966071,kmeans,not_applicable,arithmetic,3,full,3.0,0.0541,0.5946,0.5405,0.3907235100350609,0.4644923724355602,0.42760794123531054
533,5,0.0399938735212592,kmeans,not_applicable,arithmetic,3,full,3.0,0.0495,0.4279,0.3784,0.3999431342124467,0.6350341925302472,0.5174886633713469
534,6,0.0404007388995008,kmeans,not_applicable,arithmetic,3,full,3.0,0.018,0.4189,0.4009,0.4003668980583135,0.6113624408206207,0.5058646694394671
535,7,0.0382339572361612,kmeans,not_applicable,arithmetic,3,full,3.0,0.027,0.4099,0.3829,0.3981101227711687,0.6302998421883219,0.5142049824797453
536,4,0.034606277063354,kmeans,not_applicable,arithmetic,3,weekly,3.0,0.0495,0.5495,0.5,0.3943317730176277,0.5071015255128879,0.4507166492652578
537,5,0.0328959919814471,kmeans,not_applicable,arithmetic,3,weekly,3.0,0.0721,0.3559,0.2838,0.3925504541279011,0.7345607574960547,0.5635556058119779
538,6,0.0577754268095127,kmeans,not_applicable,arithmetic,3,weekly,3.0,0.0135,0.2883,0.2748,0.41846321434185346,0.7440294581799054,0.5812463362608794
539,7,0.0338218305827028,kmeans,not_applicable,arithmetic,3,weekly,3.0,0.0541,0.3829,0.3288,0.3935147458747577,0.6872172540768018,0.5403659999757797
540,4,0.2597400444986399,kmeans,not_applicable,arithmetic,60,3day,60.0,0.1577,0.482,0.3243,0.6288160919714221,0.691951604418727,0.6603838481950746
541,5,0.2353094812404656,kmeans,not_applicable,arithmetic,60,3day,60.0,0.0405,0.3468,0.3063,0.6033708464513459,0.7108890057864281,0.657129926118887
542,6,0.2463268381405516,kmeans,not_applicable,arithmetic,60,3day,60.0,0.1306,0.2072,0.0766,0.6148457906981264,0.9525512887953709,0.7836985397467486
543,7,0.219600299917988,kmeans,not_applicable,arithmetic,60,3day,60.0,0.0135,0.3468,0.3333,0.5870092107638799,0.6824829037348764,0.6347460572493782
544,4,0.1483173524939351,kmeans,not_applicable,arithmetic,60,full,,,,,0.512765646281476,,
545,5,0.1209477869036771,kmeans,not_applicable,arithmetic,60,full,,,,,0.48425933192178044,,
546,6,0.1063929520558786,kmeans,not_applicable,arithmetic,60,full,,,,,0.46909998654391744,,
547,7,0.0980298481291828,kmeans,not_applicable,arithmetic,60,full,,,,,0.4603895351934564,,
548,4,0.026943548486946,kmeans,not_applicable,arithmetic,7,3day,7.0,0.1982,0.3153,0.1171,0.3863507859269937,0.9099421357180432,0.6481464608225185
549,5,0.0488399199887228,kmeans,not_applicable,arithmetic,7,3day,7.0,0.0315,0.4369,0.4054,0.40915658630800167,0.6066280904786954,0.5078923383933485
550,6,0.0442254383952909,kmeans,not_applicable,arithmetic,7,3day,7.0,0.027,0.3333,0.3063,0.4043504500002986,0.7108890057864281,0.5576197278933633
551,7,0.0355768212440047,kmeans,not_applicable,arithmetic,7,3day,7.0,0.027,0.2703,0.2432,0.3953426271147584,0.7772751183587585,0.5863088727367585
552,4,0.0547834930887736,kmeans,not_applicable,arithmetic,7,full,7.0,0.0541,0.4189,0.3649,0.4153470156975783,0.6492372435560232,0.5322921296268007
553,5,0.0604960976142398,kmeans,not_applicable,arithmetic,7,full,7.0,0.0225,0.3739,0.3514,0.4212968836221727,0.663440294581799,0.5423685891019858
554,6,0.0581595064060466,kmeans,not_applicable,arithmetic,7,full,7.0,0.018,0.4054,0.3874,0.4188632460369798,0.6255654918463966,0.5222143689416883
555,7,0.0590749680154651,kmeans,not_applicable,arithmetic,7,full,7.0,0.0225,0.3333,0.3108,0.4198167298011358,0.7061546554445028,0.5629856926228194
556,4,0.1184163581298317,kmeans,not_applicable,arithmetic,7,weekly,7.0,0.0405,0.527,0.4865,0.481622764521087,0.5213045765386639,0.5014636705298754
557,5,0.1021916570979748,kmeans,not_applicable,arithmetic,7,weekly,7.0,0.045,0.2748,0.2297,0.46472419788213326,0.7914781693845345,0.6281011836333339
558,6,0.094977425750227,kmeans,not_applicable,arithmetic,7,weekly,7.0,0.036,0.2838,0.2477,0.45721033559651225,0.7725407680168332,0.6148755518066727
559,7,0.0656736463954764,kmeans,not_applicable,arithmetic,7,weekly,7.0,0.0225,0.2162,0.1937,0.42668947316415373,0.8293529721199369,0.6280212226420453
560,4,0.0993975758216301,kmeans,not_applicable,geometric,10,3day,,,,,0.4618140691500071,,
561,5,0.0973838775795746,kmeans,not_applicable,geometric,10,3day,10.0,0.027,0.4955,0.4685,0.45971673534599405,0.540241977906365,0.49997935662617954
562,6,0.0834542768875295,kmeans,not_applicable,geometric,10,3day,10.0,0.027,0.2342,0.2072,0.4452085921705755,0.815149921094161,0.6301792566323683
563,7,0.0843235198153283,kmeans,not_applicable,geometric,10,3day,10.0,0.027,0.2613,0.2342,0.4461139376380825,0.7867438190426091,0.6164288783403458
564,4,0.1173308432294245,kmeans,not_applicable,geometric,10,full,,,,,0.4804921645891628,,
565,5,0.0634082398546247,kmeans,not_applicable,geometric,10,full,10.0,0.036,0.4279,0.3919,0.42432997678146306,0.6208311415044714,0.5225805591429672
566,6,0.0539295907445575,kmeans,not_applicable,geometric,10,full,10.0,0.0405,0.4054,0.3649,0.41445764795893325,0.6492372435560232,0.5318474457574782
567,7,0.0310443024263286,kmeans,not_applicable,geometric,10,full,10.0,0.036,0.3063,0.2703,0.39062185776853614,0.7487638085218307,0.5696928331451834
568,4,0.1181966342809816,kmeans,not_applicable,geometric,10,weekly,,,,,0.4813939148125672,,
569,5,0.1265775395967657,kmeans,not_applicable,geometric,10,weekly,10.0,0.009,0.2793,0.2703,0.49012290690280425,0.7487638085218307,0.6194433577123175
570,6,0.1237697690302328,kmeans,not_applicable,geometric,10,weekly,10.0,0.0946,0.2297,0.1351,0.4871985203188982,0.891004734350342,0.6891016273346201
571,7,0.1546601954245034,kmeans,not_applicable,geometric,10,weekly,10.0,0.0811,0.2162,0.1351,0.5193719285009246,0.891004734350342,0.7051883314256333
572,4,0.1110906379220817,kmeans,not_applicable,geometric,14,3day,,,,,0.47399278287360236,,
573,5,0.1576177147769296,kmeans,not_applicable,geometric,14,3day,14.0,0.036,0.3153,0.2793,0.5224522834341119,0.73929510783798,0.6308736956360459
